time,duration,IPL
0.010020040,0.000010190,0
0.010030230,0.000002120,4
0.010032350,0.000015140,0
0.010047490,0.000002120,4
0.010049610,0.000014370,0
0.010064040,0.000004150,5
0.010068250,0.000125890,0
0.010194140,0.000002120,4
0.010196260,0.000092770,0
0.010289030,0.000002120,4
0.010291150,0.000049970,0
0.010341180,0.000004130,5
0.010345370,0.000029930,0
0.010375300,0.000002120,4
0.010377420,0.000084140,0
0.010461560,0.000002120,4
0.010463680,0.000075520,0
0.010539200,0.000002120,4
0.010541320,0.000076930,0
0.010618310,0.000004150,5
0.010622520,0.000011570,0
0.010634090,0.000001900,4
0.010635990,0.000259400,0
0.010895450,0.000004140,5
0.010899640,0.000272890,0
0.011172590,0.000004140,5
0.011176800,0.000272870,0
0.011449720,0.000004140,5
0.011453920,0.000046430,0
0.011500380,0.000002170,6
0.011502580,0.000068190,0
0.011570800,0.000001530,6
0.011572360,0.000154440,0
0.011726860,0.000004150,5
0.011731070,0.000272870,0
0.012004000,0.000006490,5
0.012010550,0.000270530,0
0.012281130,0.000006510,5
0.012287700,0.000024980,0
0.012312710,0.000002810,6
0.012315550,0.000058210,0
0.012373790,0.000005270,6
0.012379100,0.000001470,0
0.012380600,0.000013180,6
0.012393810,0.000001500,0
0.012395330,0.000162860,3
0.012558220,0.000004490,5
0.012562770,0.000126120,0
0.012688890,0.000002120,4
0.012691010,0.000019810,0
0.012710820,0.000002130,4
0.012712950,0.000067860,0
0.012780810,0.000002120,4
0.012782930,0.000052420,0
0.012835410,0.000004150,5
0.012839620,0.000104150,0
0.012943770,0.000002120,4
0.012945890,0.000084150,0
0.013030040,0.000002120,4
0.013032160,0.000044020,0
0.013076210,0.000002170,6
0.013078410,0.000034080,0
0.013112550,0.000004130,5
0.013116740,0.000001490,0
0.013118230,0.000002120,4
0.013120350,0.000026260,0
0.013146640,0.000001530,6
0.013148210,0.000054360,0
0.013202570,0.000002120,4
0.013204690,0.000084150,0
0.013288840,0.000002120,4
0.013290960,0.000049640,0
0.013340600,0.000002120,4
0.013342720,0.000046910,0
0.013389690,0.000004150,5
0.013393890,0.000067480,0
0.013461370,0.000002120,4
0.013463490,0.000084140,0
0.013547630,0.000002130,4
0.013549760,0.000084140,0
0.013633900,0.000002120,4
0.013636020,0.000030750,0
0.013666820,0.000004130,5
0.013671020,0.000049150,0
0.013720170,0.000002120,4
0.013722290,0.000066890,0
0.013789180,0.000002120,4
0.013791300,0.000101400,0
0.013892700,0.000002120,4
0.013894820,0.000049080,0
0.013943960,0.000004150,5
0.013948170,0.000030790,0
0.013978960,0.000002130,4
0.013981090,0.000084140,0
0.014065230,0.000002120,4
0.014067350,0.000066890,0
0.014134240,0.000002130,4
0.014136370,0.000084670,0
0.014221100,0.000004130,5
0.014225290,0.000012470,0
0.014237760,0.000002120,4
0.014239880,0.000013720,0
0.014253630,0.000002160,6
0.014255820,0.000068180,0
0.014324030,0.000001540,6
0.014325600,0.000001480,0
0.014327080,0.000002130,4
0.014329210,0.000081080,0
0.014410290,0.000002130,4
0.014412420,0.000058260,0
0.014470680,0.000002130,4
0.014472810,0.000025370,0
0.014498230,0.000004150,5
0.014502440,0.000080390,0
0.014582830,0.000002120,4
0.014584950,0.000066890,0
0.014651840,0.000002120,4
0.014653960,0.000101400,0
0.014755360,0.000002120,4
0.014757480,0.000017830,0
0.014775370,0.000004130,5
0.014779560,0.000062070,0
0.014841630,0.000002120,4
0.014843750,0.000084140,0
0.014927890,0.000002130,4
0.014930020,0.000066880,0
0.014996900,0.000002130,4
0.014999030,0.000032380,0
0.015031410,0.000002120,4
0.015033530,0.000018920,0
0.015052510,0.000004150,5
0.015056720,0.000129970,0
0.015186690,0.000002120,4
0.015188810,0.000084150,0
0.015272960,0.000002120,4
0.015275080,0.000023750,0
0.015298830,0.000002130,4
0.015300960,0.000028630,0
0.015329640,0.000004140,5
0.015333840,0.000111650,0
0.015445490,0.000002120,4
0.015447610,0.000084150,0
0.015531760,0.000002120,4
0.015533880,0.000072840,0
0.015606780,0.000004150,5
0.015610990,0.000007030,0
0.015618020,0.000002130,4
0.015620150,0.000084140,0
0.015704290,0.000002120,4
0.015706410,0.000084140,0
0.015790550,0.000002130,4
0.015792680,0.000069040,0
0.015861750,0.000002160,6
0.015863950,0.000012870,0
0.015876820,0.000002120,4
0.015878940,0.000004920,0
0.015883920,0.000004140,5
0.015888110,0.000040470,0
0.015928580,0.000002120,4
0.015930700,0.000028060,0
0.015958790,0.000001520,6
0.015960340,0.000089010,0
0.016049350,0.000002120,4
0.016051470,0.000084150,0
0.016135620,0.000002120,4
0.016137740,0.000023260,0
0.016161060,0.000004140,5
0.016165270,0.000056610,0
0.016221880,0.000002130,4
0.016224010,0.000084140,0
0.016308150,0.000002120,4
0.016310270,0.000075520,0
0.016385790,0.000002120,4
0.016387910,0.000050220,0
0.016438190,0.000004140,5
0.016442380,0.000038300,0
0.016480680,0.000002120,4
0.016482800,0.000084150,0
0.016566950,0.000002120,4
0.016569070,0.000058260,0
0.016627330,0.000002130,4
0.016629460,0.000085810,0
0.016715330,0.000004150,5
0.016719540,0.000002680,0
0.016722220,0.000002130,4
0.016724350,0.000101400,0
0.016825750,0.000002120,4
0.016827870,0.000066890,0
0.016894760,0.000002120,4
0.016896880,0.000095530,0
0.016992470,0.000006490,5
0.016999020,0.000001490,0
0.017000510,0.000002120,4
0.017002630,0.000063150,0
0.017065810,0.000002320,6
0.017068160,0.000016390,0
0.017084550,0.000002120,4
0.017086670,0.000049530,0
0.017136230,0.000001540,6
0.017137800,0.000015760,0
0.017153560,0.000002120,4
0.017155680,0.000075520,0
0.017231200,0.000002120,4
0.017233320,0.000036220,0
0.017269600,0.000006510,5
0.017276170,0.000036090,0
0.017312290,0.000002810,6
0.017315130,0.000019590,0
0.017334720,0.000002120,4
0.017336840,0.000036470,0
0.017373340,0.000005280,6
0.017378650,0.000001470,0
0.017380150,0.000013890,6
0.017394070,0.000001500,0
0.017395600,0.000008100,3
0.017403760,0.000002060,4
0.017405820,0.000085560,0
0.017491430,0.000001930,7
0.017493410,0.000022440,0
0.017515850,0.000002120,4
0.017517970,0.000028690,0
0.017546710,0.000004470,5
0.017551240,0.000042250,0
0.017593490,0.000002120,4
0.017595610,0.000084140,0
0.017679750,0.000002130,4
0.017681880,0.000051610,0
0.017733490,0.000002110,4
0.017735600,0.000088220,0
0.017823880,0.000004150,5
0.017828090,0.000015600,0
0.017843690,0.000002120,4
0.017845810,0.000101400,0
0.017947210,0.000002120,4
0.017949330,0.000058270,0
0.018007600,0.000002110,4
0.018009710,0.000084150,0
0.018093860,0.000002120,4
0.018095980,0.000004980,0
0.018101020,0.000004130,5
0.018105210,0.000083540,0
0.018188750,0.000002130,4
0.018190880,0.000101390,0
0.018292270,0.000002120,4
0.018294390,0.000066890,0
0.018361280,0.000002130,4
0.018363410,0.000014680,0
0.018378160,0.000004140,5
0.018382360,0.000022060,0
0.018404420,0.000002120,4
0.018406540,0.000144530,0
0.018551070,0.000002120,4
0.018553190,0.000047200,0
0.018600440,0.000001960,7
0.018602450,0.000024490,0
0.018626970,0.000002160,6
0.018629160,0.000008180,0
0.018637340,0.000002120,4
0.018639460,0.000015770,0
0.018655290,0.000004140,5
0.018659480,0.000064120,0
0.018723600,0.000002130,4
0.018725730,0.000084140,0
0.018809870,0.000002120,4
0.018811990,0.000084150,0
0.018896140,0.000002120,4
0.018898260,0.000034110,0
0.018932430,0.000004140,5
0.018936630,0.000037150,0
0.018973780,0.000002120,4
0.018975900,0.000058260,0
0.019034160,0.000002120,4
0.019036280,0.000118650,0
0.019154930,0.000002130,4
0.019157060,0.000052450,0
0.019209570,0.000004130,5
0.019213760,0.000027440,0
0.019241200,0.000002120,4
0.019243320,0.000075520,0
0.019318840,0.000002120,4
0.019320960,0.000092770,0
0.019413730,0.000002120,4
0.019415850,0.000070790,0
0.019486700,0.000004150,5
0.019490910,0.000001490,0
0.019492400,0.000002120,4
0.019494520,0.000091740,0
0.019586260,0.000002130,4
0.019588390,0.000075510,0
0.019663900,0.000002130,4
0.019666030,0.000092760,0
0.019758790,0.000002130,4
0.019760920,0.000002860,0
0.019763840,0.000004130,5
0.019768030,0.000077030,0
0.019845060,0.000002120,4
0.019847180,0.000066900,0
0.019914080,0.000002120,4
0.019916200,0.000101390,0
0.020017590,0.000002120,4
0.020019710,0.000021210,0
0.020040980,0.000004150,5
0.020045190,0.000047110,0
0.020092360,0.000001960,7
0.020094370,0.000009490,0
0.020103860,0.000002120,4
0.020105980,0.000084150,0
0.020190130,0.000002120,4
0.020192250,0.000084150,0
0.020276400,0.000002110,4
0.020278510,0.000039540,0
0.020318110,0.000004130,5
0.020322300,0.000031730,0
0.020354030,0.000002120,4
0.020356150,0.000092780,0
0.020448930,0.000002110,4
0.020451040,0.000084150,0
0.020535190,0.000002130,4
0.020537320,0.000057870,0
0.020595250,0.000004150,5
0.020599460,0.000022000,0
0.020621460,0.000002120,4
0.020623580,0.000058260,0
0.020681840,0.000002130,4
0.020683970,0.000041010,0
0.020724980,0.000002120,4
0.020727100,0.000101400,0
0.020828500,0.000002120,4
0.020830620,0.000041710,0
0.020872390,0.000004130,5
0.020876580,0.000020930,0
0.020897510,0.000002120,4
0.020899630,0.000144530,0
0.021044160,0.000002130,4
0.021046290,0.000023750,0
0.021070040,0.000002120,4
0.021072160,0.000077310,0
0.021149520,0.000004150,5
0.021153730,0.000071590,0
0.021225320,0.000002120,4
0.021227440,0.000075520,0
0.021302960,0.000002120,4
0.021305080,0.000092770,0
0.021397850,0.000002120,4
0.021399970,0.000026630,0
0.021426660,0.000004130,5
0.021430850,0.000036020,0
0.021466870,0.000001890,4
0.021468760,0.000163000,0
0.021631810,0.000001960,7
0.021633820,0.000069920,0
0.021703800,0.000004150,5
0.021708010,0.000272870,0
0.021980930,0.000006490,5
0.021987480,0.000270540,0
0.022258080,0.000006500,5
0.022264640,0.000047230,0
0.022311900,0.000002810,6
0.022314740,0.000058120,0
0.022372890,0.000005280,6
0.022378200,0.000001470,0
0.022379700,0.000013180,6
0.022392910,0.000001500,0
0.022394440,0.000140680,3
0.022535160,0.000004490,5
0.022539710,0.000146810,0
0.022686520,0.000002120,4
0.022688640,0.000019820,0
0.022708460,0.000002120,4
0.022710580,0.000033940,0
0.022744520,0.000002120,4
0.022746640,0.000065650,0
0.022812350,0.000004140,5
0.022816550,0.000124860,0
0.022941410,0.000002110,4
0.022943520,0.000084150,0
0.023027670,0.000002120,4
0.023029790,0.000059640,0
0.023089490,0.000004130,5
0.023093680,0.000020260,0
0.023113940,0.000002110,4
0.023116050,0.000002600,0
0.023118700,0.000001310,7
0.023120070,0.000080130,0
0.023200200,0.000002130,4
0.023202330,0.000075510,0
0.023277840,0.000002120,4
0.023279960,0.000058270,0
0.023338230,0.000002120,4
0.023340350,0.000026210,0
0.023366620,0.000004150,5
0.023370830,0.000088170,0
0.023459000,0.000002120,4
0.023461120,0.000084150,0
0.023545270,0.000002120,4
0.023547390,0.000084140,0
0.023631530,0.000002130,4
0.023633660,0.000010040,0
0.023643760,0.000004130,5
0.023647950,0.000069850,0
0.023717800,0.000002120,4
0.023719920,0.000066890,0
0.023786810,0.000002130,4
0.023788940,0.000101390,0
0.023890330,0.000002120,4
0.023892450,0.000028390,0
0.023920900,0.000004140,5
0.023925100,0.000051500,0
0.023976600,0.000002120,4
0.023978720,0.000084140,0
0.024062860,0.000002130,4
0.024064990,0.000066890,0
0.024131880,0.000002120,4
0.024134000,0.000063980,0
0.024198040,0.000004130,5
0.024202230,0.000033160,0
0.024235390,0.000002130,4
0.024237520,0.000084140,0
0.024321660,0.000002120,4
0.024323780,0.000084150,0
0.024407930,0.000002120,4
0.024410050,0.000049640,0
0.024459690,0.000002120,4
0.024461810,0.000013300,0
0.024475170,0.000004150,5
0.024479380,0.000032070,0
0.024511450,0.000002120,4
0.024513570,0.000135900,0
0.024649470,0.000002130,4
0.024651600,0.000032380,0
0.024683980,0.000002120,4
0.024686100,0.000066150,0
0.024752310,0.000004130,5
0.024756500,0.000082760,0
0.024839260,0.000002120,4
0.024841380,0.000084140,0
0.024925520,0.000002120,4
0.024927640,0.000066900,0
0.024994540,0.000002120,4
0.024996660,0.000032730,0
0.025029440,0.000004150,5
0.025033650,0.000064410,0
0.025098060,0.000002120,4
0.025100180,0.000075510,0
0.025175690,0.000002130,4
0.025177820,0.000032380,0
0.025210200,0.000002120,4
0.025212320,0.000094200,0
0.025306580,0.000004130,5
0.025310770,0.000046090,0
0.025356860,0.000002110,4
0.025358970,0.000084150,0
0.025443120,0.000002120,4
0.025445240,0.000084150,0
0.025529390,0.000002120,4
0.025531510,0.000052150,0
0.025583720,0.000004150,5
0.025587930,0.000027730,0
0.025615660,0.000002110,4
0.025617770,0.000084150,0
0.025701920,0.000002120,4
0.025704040,0.000084150,0
0.025788190,0.000002110,4
0.025790300,0.000070500,0
0.025860850,0.000004140,5
0.025865050,0.000009400,0
0.025874450,0.000002130,4
0.025876580,0.000075510,0
0.025952090,0.000002120,4
0.025954210,0.000092780,0
0.026046990,0.000002120,4
0.026049110,0.000084140,0
0.026133250,0.000002120,4
0.026135370,0.000002560,0
0.026137990,0.000004150,5
0.026142200,0.000077320,0
0.026219520,0.000002120,4
0.026221640,0.000084140,0
0.026305780,0.000002130,4
0.026307910,0.000084140,0
0.026392050,0.000002120,4
0.026394170,0.000020900,0
0.026415130,0.000004130,5
0.026419320,0.000058990,0
0.026478310,0.000002130,4
0.026480440,0.000084140,0
0.026564580,0.000002120,4
0.026566700,0.000084150,0
0.026650850,0.000002120,4
0.026652970,0.000015130,0
0.026668100,0.000002120,4
0.026670220,0.000021990,0
0.026692270,0.000004150,5
0.026696480,0.000118270,0
0.026814750,0.000002120,4
0.026816870,0.000092770,0
0.026909640,0.000002120,4
0.026911760,0.000057580,0
0.026969400,0.000006490,5
0.026975950,0.000019960,0
0.026995910,0.000002120,4
0.026998030,0.000084150,0
0.027082180,0.000002120,4
0.027084300,0.000084150,0
0.027168450,0.000002110,4
0.027170560,0.000075920,0
0.027246540,0.000006510,5
0.027253110,0.000001570,0
0.027254680,0.000002120,4
0.027256800,0.000054710,0
0.027311540,0.000002800,6
0.027314380,0.000026600,0
0.027340980,0.000002110,4
0.027343090,0.000029320,0
0.027372440,0.000005270,6
0.027377750,0.000001470,0
0.027379250,0.000013180,6
0.027392460,0.000001500,0
0.027393990,0.000033220,3
0.027427280,0.000002060,4
0.027429340,0.000084140,0
0.027513480,0.000002120,4
0.027515600,0.000007990,0
0.027523650,0.000004460,5
0.027528170,0.000002560,0
0.027530730,0.000002120,4
0.027532850,0.000144570,0
0.027677420,0.000002110,4
0.027679530,0.000092780,0
0.027772310,0.000002120,4
0.027774430,0.000026330,0
0.027800820,0.000004140,5
0.027805020,0.000053550,0
0.027858570,0.000002130,4
0.027860700,0.000084140,0
0.027944840,0.000002120,4
0.027946960,0.000084150,0
0.028031110,0.000002120,4
0.028033230,0.000044670,0
0.028077960,0.000004130,5
0.028082150,0.000026600,0
0.028108750,0.000001890,4
0.028110640,0.000244390,0
0.028355090,0.000004150,5
0.028359300,0.000272870,0
0.028632230,0.000004130,5
0.028636420,0.000272880,0
0.028909370,0.000004140,5
0.028913570,0.000272870,0
0.029186500,0.000004140,5
0.029190700,0.000272880,0
0.029463640,0.000004140,5
0.029467840,0.000272880,0
0.029740780,0.000004130,5
0.029744970,0.000272880,0
0.030017910,0.000004150,5
0.030022120,0.000272870,0
0.030295050,0.000004130,5
0.030299240,0.000272890,0
0.030572190,0.000004150,5
0.030576400,0.000272860,0
0.030849320,0.000004130,5
0.030853520,0.000272880,0
0.031126460,0.000004150,5
0.031130670,0.000272870,0
0.031403600,0.000004130,5
0.031407790,0.000272890,0
0.031680740,0.000004140,5
0.031684940,0.000272870,0
0.031957870,0.000006490,5
0.031964420,0.000050020,0
0.032014480,0.000001530,6
0.032016040,0.000218910,0
0.032235010,0.000006500,5
0.032241570,0.000069560,0
0.032311160,0.000002810,6
0.032314000,0.000057960,0
0.032371990,0.000005270,6
0.032377300,0.000001480,0
0.032378810,0.000013170,6
0.032392010,0.000001510,0
0.032393540,0.000118520,3
0.032512100,0.000004480,5
0.032516640,0.000169540,0
0.032686180,0.000002120,4
0.032688300,0.000019810,0
0.032708110,0.000002130,4
0.032710240,0.000067860,0
0.032778100,0.000002120,4
0.032780220,0.000009000,0
0.032789280,0.000004150,5
0.032793490,0.000147570,0
0.032941060,0.000002130,4
0.032943190,0.000084140,0
0.033027330,0.000002120,4
0.033029450,0.000036910,0
0.033066420,0.000004140,5
0.033070620,0.000042980,0
0.033113600,0.000002120,4
0.033115720,0.000084140,0
0.033199860,0.000002130,4
0.033201990,0.000075510,0
0.033277500,0.000002120,4
0.033279620,0.000058270,0
0.033337890,0.000002120,4
0.033340010,0.000003490,0
0.033343550,0.000004160,5
0.033347760,0.000110900,0
0.033458660,0.000002120,4
0.033460780,0.000035200,0
0.033496010,0.000002160,6
0.033498200,0.000046720,0
0.033544920,0.000002130,4
0.033547050,0.000019340,0
0.033566420,0.000001540,6
0.033567990,0.000052650,0
0.033620700,0.000004130,5
0.033624890,0.000006300,0
0.033631190,0.000002120,4
0.033633310,0.000084150,0
0.033717460,0.000002120,4
0.033719580,0.000066890,0
0.033786470,0.000002120,4
0.033788590,0.000101400,0
0.033889990,0.000002120,4
0.033892110,0.000005660,0
0.033897830,0.000004150,5
0.033902040,0.000074210,0
0.033976250,0.000002130,4
0.033978380,0.000084140,0
0.034062520,0.000002120,4
0.034064640,0.000066890,0
0.034131530,0.000002130,4
0.034133660,0.000041250,0
0.034174970,0.000004130,5
0.034179160,0.000055900,0
0.034235060,0.000002110,4
0.034237170,0.000084150,0
0.034321320,0.000002120,4
0.034323440,0.000084150,0
0.034407590,0.000002120,4
0.034409710,0.000042340,0
0.034452110,0.000004140,5
0.034456310,0.000011660,0
0.034467970,0.000002120,4
0.034470090,0.000110030,0
0.034580120,0.000002120,4
0.034582240,0.000066890,0
0.034649130,0.000002120,4
0.034651250,0.000077940,0
0.034729240,0.000004140,5
0.034733440,0.000019210,0
0.034752650,0.000002120,4
0.034754770,0.000084150,0
0.034838920,0.000002120,4
0.034841040,0.000084140,0
0.034925180,0.000002130,4
0.034927310,0.000066880,0
0.034994190,0.000002130,4
0.034996320,0.000010000,0
0.035006380,0.000004150,5
0.035010590,0.000018110,0
0.035028700,0.000002120,4
0.035030820,0.000040790,0
0.035071640,0.000002160,6
0.035073830,0.000068210,0
0.035142070,0.000001530,6
0.035143630,0.000023100,0
0.035166730,0.000002120,4
0.035168850,0.000101400,0
0.035270250,0.000002120,4
0.035272370,0.000011090,0
0.035283520,0.000004130,5
0.035287710,0.000008420,0
0.035296130,0.000002120,4
0.035298250,0.000144530,0
0.035442780,0.000002120,4
0.035444900,0.000084150,0
0.035529050,0.000002120,4
0.035531170,0.000029430,0
0.035560660,0.000004140,5
0.035564860,0.000050450,0
0.035615310,0.000002120,4
0.035617430,0.000084150,0
0.035701580,0.000002120,4
0.035703700,0.000084140,0
0.035787840,0.000002130,4
0.035789970,0.000047760,0
0.035837790,0.000004130,5
0.035841990,0.000023490,0
0.035865480,0.000002130,4
0.035867610,0.000058260,0
0.035925870,0.000002120,4
0.035927990,0.000118650,0
0.036046640,0.000002120,4
0.036048760,0.000066110,0
0.036114930,0.000004150,5
0.036119130,0.000013780,0
0.036132910,0.000002120,4
0.036135030,0.000084150,0
0.036219180,0.000002110,4
0.036221290,0.000027710,0
0.036249030,0.000002160,6
0.036251220,0.000028340,0
0.036279560,0.000002120,4
0.036281680,0.000037740,0
0.036319450,0.000001540,6
0.036321020,0.000062060,0
0.036383080,0.000002120,4
0.036385200,0.000006810,0
0.036392070,0.000004130,5
0.036396260,0.000081710,0
0.036477970,0.000002130,4
0.036480100,0.000084140,0
0.036564240,0.000002120,4
0.036566360,0.000075520,0
0.036641880,0.000002120,4
0.036644000,0.000025140,0
0.036669200,0.000004150,5
0.036673410,0.000046110,0
0.036719520,0.000002120,4
0.036721640,0.000101400,0
0.036823040,0.000002120,4
0.036825160,0.000066890,0
0.036892050,0.000002120,4
0.036894170,0.000052110,0
0.036946340,0.000006490,5
0.036952890,0.000042680,0
0.036995570,0.000002120,4
0.036997690,0.000084150,0
0.037081840,0.000002120,4
0.037083960,0.000066890,0
0.037150850,0.000002120,4
0.037152970,0.000070450,0
0.037223480,0.000006500,5
0.037230040,0.000007080,0
0.037237120,0.000002110,4
0.037239230,0.000071500,0
0.037310760,0.000002800,6
0.037313600,0.000009780,0
0.037323380,0.000002120,4
0.037325500,0.000046010,0
0.037371540,0.000005280,6
0.037376850,0.000001470,0
0.037378360,0.000013890,6
0.037392280,0.000001500,0
0.037393800,0.000007190,3
0.037401050,0.000002060,4
0.037403110,0.000086470,0
0.037489640,0.000001920,7
0.037491620,0.000008910,0
0.037500580,0.000004470,5
0.037505110,0.000008030,0
0.037513140,0.000002120,4
0.037515260,0.000075520,0
0.037590780,0.000002120,4
0.037592900,0.000092800,0
0.037685700,0.000002120,4
0.037687820,0.000084140,0
0.037771960,0.000002130,4
0.037774090,0.000003600,0
0.037777750,0.000004150,5
0.037781960,0.000059020,0
0.037840980,0.000002120,4
0.037843100,0.000014130,0
0.037857260,0.000002160,6
0.037859450,0.000085050,0
0.037944500,0.000002120,4
0.037946620,0.000007650,0
0.037954300,0.000001520,6
0.037955850,0.000049040,0
0.038004890,0.000002110,4
0.038007000,0.000047830,0
0.038054890,0.000004130,5
0.038059080,0.000032070,0
0.038091150,0.000002120,4
0.038093270,0.000092770,0
0.038186040,0.000002130,4
0.038188170,0.000101400,0
0.038289570,0.000002110,4
0.038291680,0.000040290,0
0.038332020,0.000004150,5
0.038336240,0.000030960,0
0.038367200,0.000001890,4
0.038369090,0.000229500,0
0.038598650,0.000001950,7
0.038600650,0.000008450,0
0.038609160,0.000004140,5
0.038613350,0.000272890,0
0.038886300,0.000004150,5
0.038890510,0.000170650,0
0.039061190,0.000002320,6
0.039063540,0.000068030,0
0.039131600,0.000001540,6
0.039133170,0.000030210,0
0.039163440,0.000004130,5
0.039167630,0.000272880,0
0.039440570,0.000004150,5
0.039444780,0.000272880,0
0.039717710,0.000004130,5
0.039721910,0.000272880,0
0.039994850,0.000004150,5
0.039999060,0.000091450,0
0.040090560,0.000001960,7
0.040092580,0.000179350,0
0.040271980,0.000004140,5
0.040276180,0.000272880,0
0.040549120,0.000004150,5
0.040553330,0.000069010,0
0.040622360,0.000002160,6
0.040624560,0.000201640,0
0.040826260,0.000004130,5
0.040830450,0.000272890,0
0.041103400,0.000004140,5
0.041107600,0.000272880,0
0.041380540,0.000004120,5
0.041384720,0.000245240,0
0.041630010,0.000001960,7
0.041632020,0.000025590,0
0.041657670,0.000004150,5
0.041661880,0.000272870,0
0.041934810,0.000006480,5
0.041941350,0.000270540,0
0.042211950,0.000006500,5
0.042218510,0.000091830,0
0.042310360,0.000002810,6
0.042313200,0.000058320,0
0.042371550,0.000005280,6
0.042376860,0.000001470,0
0.042378360,0.000013180,6
0.042391570,0.000001500,0
0.042393100,0.000095890,3
0.042489040,0.000004480,5
0.042493580,0.000192370,0
0.042685950,0.000002120,4
0.042688070,0.000019820,0
0.042707890,0.000002120,4
0.042710010,0.000033940,0
0.042743950,0.000002130,4
0.042746080,0.000020080,0
0.042766220,0.000004150,5
0.042770420,0.000170420,0
0.042940840,0.000002120,4
0.042942960,0.000084140,0
0.043027100,0.000002130,4
0.043029230,0.000014070,0
0.043043360,0.000004130,5
0.043047550,0.000065820,0
0.043113370,0.000002120,4
0.043115490,0.000002850,0
0.043118390,0.000001310,7
0.043119760,0.000079870,0
0.043199630,0.000002130,4
0.043201760,0.000075510,0
0.043277270,0.000002130,4
0.043279400,0.000041040,0
0.043320490,0.000004150,5
0.043324700,0.000012960,0
0.043337660,0.000002120,4
0.043339780,0.000118650,0
0.043458430,0.000002120,4
0.043460550,0.000084150,0
0.043544700,0.000002120,4
0.043546820,0.000050750,0
0.043597630,0.000004140,5
0.043601820,0.000029140,0
0.043630960,0.000002130,4
0.043633090,0.000084140,0
0.043717230,0.000002120,4
0.043719350,0.000066890,0
0.043786240,0.000002130,4
0.043788370,0.000086340,0
0.043874770,0.000004140,5
0.043878970,0.000010790,0
0.043889760,0.000002120,4
0.043891880,0.000084150,0
0.043976030,0.000002120,4
0.043978150,0.000084140,0
0.044062290,0.000002130,4
0.044064420,0.000066890,0
0.044131310,0.000002120,4
0.044133430,0.000018420,0
0.044151900,0.000004140,5
0.044156100,0.000078730,0
0.044234830,0.000002120,4
0.044236950,0.000084140,0
0.044321090,0.000002120,4
0.044323210,0.000084150,0
0.044407360,0.000002120,4
0.044409480,0.000019500,0
0.044429040,0.000004150,5
0.044433250,0.000025870,0
0.044459120,0.000002120,4
0.044461240,0.000049640,0
0.044510880,0.000002120,4
0.044513000,0.000135900,0
0.044648900,0.000002130,4
0.044651030,0.000032380,0
0.044683410,0.000002120,4
0.044685530,0.000020590,0
0.044706180,0.000004130,5
0.044710370,0.000128320,0
0.044838690,0.000002120,4
0.044840810,0.000084150,0
0.044924960,0.000002120,4
0.044927080,0.000056180,0
0.044983320,0.000004140,5
0.044987530,0.000006440,0
0.044993970,0.000002120,4
0.044996090,0.000092770,0
0.045088860,0.000002130,4
0.045090990,0.000084140,0
0.045175130,0.000002120,4
0.045177250,0.000032390,0
0.045209640,0.000002110,4
0.045211750,0.000048650,0
0.045260450,0.000004140,5
0.045264650,0.000091640,0
0.045356290,0.000002120,4
0.045358410,0.000084140,0
0.045442550,0.000002120,4
0.045444670,0.000084150,0
0.045528820,0.000002120,4
0.045530940,0.000006590,0
0.045537590,0.000004150,5
0.045541790,0.000073290,0
0.045615080,0.000002130,4
0.045617210,0.000084140,0
0.045701350,0.000002120,4
0.045703470,0.000084150,0
0.045787620,0.000002120,4
0.045789740,0.000024930,0
0.045814730,0.000004130,5
0.045818920,0.000054960,0
0.045873880,0.000002120,4
0.045876000,0.000075520,0
0.045951520,0.000002120,4
0.045953640,0.000092780,0
0.046046420,0.000002120,4
0.046048540,0.000043260,0
0.046091860,0.000004150,5
0.046096070,0.000036610,0
0.046132680,0.000002120,4
0.046134800,0.000084150,0
0.046218950,0.000002120,4
0.046221070,0.000084150,0
0.046305220,0.000002110,4
0.046307330,0.000061610,0
0.046369000,0.000004130,5
0.046373190,0.000018290,0
0.046391480,0.000002120,4
0.046393600,0.000084150,0
0.046477750,0.000002120,4
0.046479870,0.000084150,0
0.046564020,0.000002110,4
0.046566130,0.000079950,0
0.046646140,0.000004150,5
0.046650350,0.000001480,0
0.046651830,0.000002130,4
0.046653960,0.000013570,0
0.046667530,0.000002120,4
0.046669650,0.000144540,0
0.046814190,0.000002110,4
0.046816300,0.000092780,0
0.046909080,0.000002120,4
0.046911200,0.000012020,0
0.046923270,0.000006490,5
0.046929820,0.000065520,0
0.046995340,0.000002130,4
0.046997470,0.000084140,0
0.047081610,0.000002120,4
0.047083730,0.000015140,0
0.047098870,0.000002110,4
0.047100980,0.000084150,0
0.047185130,0.000002120,4
0.047187250,0.000013100,0
0.047200410,0.000006510,5
0.047206970,0.000073050,0
0.047280020,0.000002130,4
0.047282150,0.000027820,0
0.047310000,0.000002810,6
0.047312840,0.000044820,0
0.047357660,0.000002130,4
0.047359790,0.000011280,0
0.047371100,0.000005280,6
0.047376410,0.000001470,0
0.047377910,0.000013180,6
0.047391120,0.000001510,0
0.047392650,0.000084810,3
0.047477500,0.000004480,5
0.047482040,0.000030870,0
0.047512910,0.000002120,4
0.047515030,0.000015140,0
0.047530170,0.000002120,4
0.047532290,0.000144560,0
0.047676850,0.000002120,4
0.047678970,0.000075660,0
0.047754690,0.000004150,5
0.047758900,0.000012840,0
