time,duration,nestlevel
0.002624100,0.000002910,1
0.002627010,0.000050880,0
0.002677890,0.000003110,1
0.002681000,0.000055050,0
0.002736050,0.000003000,1
0.002739050,0.000025110,0
0.002764160,0.000003110,1
0.002767270,0.000065560,0
0.002832830,0.000005180,1
0.002838010,0.000003790,0
0.002841800,0.000003110,1
0.002844910,0.000091790,0
0.002936700,0.000003100,1
0.002939800,0.000029360,0
0.002969160,0.000002550,1
0.002971710,0.000051260,0
0.003022970,0.000003100,1
0.003026070,0.000065910,0
0.003091980,0.000003110,1
0.003095090,0.000014880,0
0.003109970,0.000005190,1
0.003115160,0.000063090,0
0.003178250,0.000003100,1
0.003181350,0.000015290,0
0.003196640,0.000002910,1
0.003199550,0.000073590,0
0.003273140,0.000003110,1
0.003276250,0.000091790,0
0.003368040,0.000003100,1
0.003371140,0.000015980,0
0.003387120,0.000005180,1
0.003392300,0.000062000,0
0.003454300,0.000003110,1
0.003457410,0.000083170,0
0.003540580,0.000003100,1
0.003543680,0.000057280,0
0.003600960,0.000003110,1
0.003604070,0.000060190,0
0.003664260,0.000005190,1
0.003669450,0.000026400,0
0.003695850,0.000003110,1
0.003698960,0.000070210,0
0.003769170,0.000002910,1
0.003772080,0.000018670,0
0.003790750,0.000003110,1
0.003793860,0.000091780,0
0.003885640,0.000003110,1
0.003888750,0.000052660,0
0.003941410,0.000005170,1
0.003946580,0.000025340,0
0.003971920,0.000003100,1
0.003975020,0.000048650,0
0.004023670,0.000003110,1
0.004026780,0.000100420,0
0.004127200,0.000003100,1
0.004130300,0.000088250,0
0.004218550,0.000005190,1
0.004223740,0.000002480,0
0.004226220,0.000003100,1
0.004229320,0.000047620,0
0.004276940,0.000002990,1
0.004279930,0.000002520,0
0.004282450,0.000002880,1
0.004285330,0.000056370,0
0.004341700,0.000002900,1
0.004344600,0.000105550,0
0.004450150,0.000003170,1
0.004453320,0.000042370,0
0.004495690,0.000007540,1
0.004503230,0.000017310,0
0.004520540,0.000002560,1
0.004523100,0.000249730,0
0.004772830,0.000007550,1
0.004780380,0.000133850,0
0.004914230,0.000002910,1
0.004917140,0.000032700,0
0.004949840,0.000003820,1
0.004953660,0.000058050,0
0.005011710,0.000006290,1
0.005018000,0.000002440,0
0.005020440,0.000015420,1
0.005035860,0.000002440,0
0.005038300,0.000011450,1
0.005049750,0.000007530,2
0.005057280,0.000276310,1
0.005333590,0.000005520,2
0.005339110,0.000002480,1
0.005341590,0.000003110,2
0.005344700,0.000019770,1
0.005364470,0.000003100,2
0.005367570,0.000035850,1
0.005403420,0.000003110,2
0.005406530,0.000006410,1
0.005412940,0.000073820,0
0.005486760,0.000002910,1
0.005489670,0.000099330,0
0.005589000,0.000003100,1
0.005592100,0.000012170,0
0.005604270,0.000005170,1
0.005609440,0.000074450,0
0.005683890,0.000003110,1
0.005687000,0.000076320,0
0.005763320,0.000002350,1
0.005765670,0.000004490,0
0.005770160,0.000003110,1
0.005773270,0.000083160,0
0.005856430,0.000003100,1
0.005859530,0.000021880,0
0.005881410,0.000005190,1
0.005886600,0.000047470,0
0.005934070,0.000003110,1
0.005937180,0.000088040,0
0.006025220,0.000003180,1
0.006028400,0.000002450,0
0.006030850,0.000003110,1
0.006033960,0.000025330,0
0.006059290,0.000002910,1
0.006062200,0.000033420,0
0.006095620,0.000002550,1
0.006098170,0.000017070,0
0.006115240,0.000003100,1
0.006118340,0.000040210,0
0.006158550,0.000005180,1
0.006163730,0.000037770,0
0.006201500,0.000003110,1
0.006204610,0.000083160,0
0.006287770,0.000003100,1
0.006290870,0.000083170,0
0.006374040,0.000003110,1
0.006377150,0.000058550,0
0.006435700,0.000005190,1
0.006440890,0.000002470,0
0.006443360,0.000003110,1
0.006446470,0.000100110,0
0.006546580,0.000003100,1
0.006549680,0.000082130,0
0.006631810,0.000002910,1
0.006634720,0.000002450,0
0.006637170,0.000003100,1
0.006640270,0.000072570,0
0.006712840,0.000005170,1
0.006718010,0.000002490,0
0.006720500,0.000003100,1
0.006723600,0.000065880,0
0.006789480,0.000003110,1
0.006792590,0.000100420,0
0.006893010,0.000003100,1
0.006896110,0.000083160,0
0.006979270,0.000003110,1
0.006982380,0.000007610,0
0.006989990,0.000005190,1
0.006995180,0.000070360,0
0.007065540,0.000003100,1
0.007068640,0.000083170,0
0.007151810,0.000003110,1
0.007154920,0.000047300,0
0.007202220,0.000003190,1
0.007205410,0.000002440,0
0.007207850,0.000002910,1
0.007210760,0.000027320,0
0.007238080,0.000003100,1
0.007241180,0.000025950,0
0.007267130,0.000005250,1
0.007272380,0.000002550,2
0.007274930,0.000002390,1
0.007277320,0.000029770,0
0.007307090,0.000003110,1
0.007310200,0.000100410,0
0.007410610,0.000003110,1
0.007413720,0.000083160,0
0.007496880,0.000003110,1
0.007499990,0.000044280,0
0.007544270,0.000005190,1
0.007549460,0.000033690,0
0.007583150,0.000003110,1
0.007586260,0.000065900,0
0.007652160,0.000003110,1
0.007655270,0.000100410,0
0.007755680,0.000003110,1
0.007758790,0.000018090,0
0.007776880,0.000002910,1
0.007779790,0.000041620,0
0.007821410,0.000005180,1
0.007826590,0.000006740,0
0.007833330,0.000003110,1
0.007836440,0.000031390,0
0.007867830,0.000003110,1
0.007870940,0.000143550,0
0.008014490,0.000003110,1
0.008017600,0.000074530,0
0.008092130,0.000003110,1
0.008095240,0.000003320,0
0.008098560,0.000005190,1
0.008103750,0.000083270,0
0.008187020,0.000003110,1
0.008190130,0.000083160,0
0.008273290,0.000003110,1
0.008276400,0.000073000,0
0.008349400,0.000002910,1
0.008352310,0.000007250,0
0.008359560,0.000003110,1
0.008362670,0.000013030,0
0.008375700,0.000005180,1
0.008380880,0.000056320,0
0.008437200,0.000003110,1
0.008440310,0.000083160,0
0.008523470,0.000003110,1
0.008526580,0.000091780,0
0.008618360,0.000003110,1
0.008621470,0.000031370,0
0.008652840,0.000005190,1
0.008658030,0.000046610,0
0.008704640,0.000003100,1
0.008707740,0.000083160,0
0.008790900,0.000003110,1
0.008794010,0.000014140,0
0.008808150,0.000003180,1
0.008811330,0.000065840,0
0.008877170,0.000003100,1
0.008880270,0.000024880,0
0.008905150,0.000002530,1
0.008907680,0.000014250,0
0.008921930,0.000002910,1
0.008924840,0.000005150,0
0.008929990,0.000005180,1
0.008935170,0.000028270,0
0.008963440,0.000003110,1
0.008966550,0.000083160,0
0.009049710,0.000003100,1
0.009052810,0.000083170,0
0.009135980,0.000003100,1
0.009139080,0.000068050,0
0.009207130,0.000005190,1
0.009212320,0.000009920,0
0.009222240,0.000003110,1
0.009225350,0.000083160,0
0.009308510,0.000003100,1
0.009311610,0.000014150,0
0.009325760,0.000003110,1
0.009328870,0.000143550,0
0.009472420,0.000003110,1
0.009475530,0.000008750,0
0.009484280,0.000005170,1
0.009489450,0.000005020,0
0.009494470,0.000002910,1
0.009497380,0.000069930,0
0.009567310,0.000003110,1
0.009570420,0.000014150,0
0.009584570,0.000003110,1
0.009587680,0.000083160,0
0.009670840,0.000003100,1
0.009673940,0.000087480,0
0.009761420,0.000007540,1
0.009768960,0.000057160,0
0.009826120,0.000003100,1
0.009829220,0.000083170,0
0.009912390,0.000003110,1
0.009915500,0.000033650,0
0.009949150,0.000003820,1
0.009952970,0.000045680,0
0.009998650,0.000003110,1
0.010001760,0.000009160,0
0.010010920,0.000006300,1
0.010017220,0.000002420,0
0.010019640,0.000003330,1
0.010022970,0.000002440,0
0.010025410,0.000015410,1
0.010040820,0.000002470,0
0.010043290,0.000007530,1
0.010050820,0.000002450,0
0.010053270,0.000013500,1
0.010066770,0.000002900,2
0.010069670,0.000011880,1
0.010081550,0.000002550,2
0.010084100,0.000002450,1
0.010086550,0.000003110,2
0.010089660,0.000081300,1
0.010170960,0.000003110,2
0.010174070,0.000014140,1
0.010188210,0.000003110,2
0.010191320,0.000124150,1
0.010315470,0.000005520,2
0.010320990,0.000028280,1
0.010349270,0.000003100,2
0.010352370,0.000021740,1
0.010374110,0.000058660,0
0.010432770,0.000003100,1
0.010435870,0.000083170,0
0.010519040,0.000003100,1
0.010522140,0.000070710,0
0.010592850,0.000005170,1
0.010598020,0.000007280,0
0.010605300,0.000003110,1
0.010608410,0.000031120,0
0.010639530,0.000002900,1
0.010642430,0.000049140,0
0.010691570,0.000003110,1
0.010694680,0.000040030,0
0.010734710,0.000003100,1
0.010737810,0.000065910,0
0.010803720,0.000003110,1
0.010806830,0.000063160,0
0.010869990,0.000005200,1
0.010875190,0.000075180,0
0.010950370,0.000003110,1
0.010953480,0.000074540,0
0.011028020,0.000003110,1
0.011031130,0.000091780,0
0.011122910,0.000003110,1
0.011126020,0.000021120,0
0.011147140,0.000005170,1
0.011152310,0.000056870,0
0.011209180,0.000003100,1
0.011212280,0.000002460,0
0.011214740,0.000002900,1
0.011217640,0.000077810,0
0.011295450,0.000003110,1
0.011298560,0.000083150,0
0.011381710,0.000003110,1
0.011384820,0.000039460,0
0.011424280,0.000005190,1
0.011429470,0.000038520,0
0.011467990,0.000003100,1
0.011471090,0.000083160,0
0.011554250,0.000003110,1
0.011557360,0.000013490,0
0.011570850,0.000003180,1
0.011574030,0.000066490,0
0.011640520,0.000003100,1
0.011643620,0.000057800,0
0.011701420,0.000005180,1
0.011706600,0.000020190,0
0.011726790,0.000003110,1
0.011729900,0.000054690,0
0.011784590,0.000002910,1
0.011787500,0.000025560,0
0.011813060,0.000003100,1
0.011816160,0.000065910,0
0.011882070,0.000003110,1
0.011885180,0.000093390,0
0.011978570,0.000005190,1
0.011983760,0.000002470,0
0.011986230,0.000003110,1
0.011989340,0.000082520,0
0.012071860,0.000003110,1
0.012074970,0.000083160,0
0.012158130,0.000003110,1
0.012161240,0.000074530,0
0.012235770,0.000002880,1
0.012238650,0.000017060,0
0.012255710,0.000005170,1
0.012260880,0.000096240,0
0.012357120,0.000002900,1
0.012360020,0.000172830,0
0.012532850,0.000005200,1
0.012538050,0.000271940,0
0.012809990,0.000005180,1
0.012815170,0.000114470,0
0.012929640,0.000002910,1
0.012932550,0.000154590,0
0.013087140,0.000005190,1
0.013092330,0.000271950,0
0.013364280,0.000005180,1
0.013369460,0.000132720,0
0.013502180,0.000002910,1
0.013505090,0.000136340,0
0.013641430,0.000005190,1
0.013646620,0.000271950,0
0.013918570,0.000005180,1
0.013923750,0.000150960,0
0.014074710,0.000002910,1
0.014077620,0.000118090,0
0.014195710,0.000005190,1
0.014200900,0.000271960,0
0.014472860,0.000005170,1
0.014478030,0.000169210,0
0.014647240,0.000002900,1
0.014650140,0.000099860,0
0.014750000,0.000007540,1
0.014757540,0.000190960,0
0.014948500,0.000003820,1
0.014952320,0.000058270,0
0.015010590,0.000006290,1
0.015016880,0.000002430,0
0.015019310,0.000015430,1
0.015034740,0.000002460,0
0.015037200,0.000007530,1
0.015044730,0.000002450,0
0.015047180,0.000017710,1
0.015064890,0.000002420,2
0.015067310,0.000002910,1
0.015070220,0.000002370,2
0.015072590,0.000024590,1
0.015097180,0.000002810,2
0.015099990,0.000024370,1
0.015124360,0.000002340,2
0.015126700,0.000004330,1
0.015131030,0.000002450,2
0.015133480,0.000024490,1
0.015157970,0.000002440,2
0.015160410,0.000021910,1
0.015182320,0.000002560,2
0.015184880,0.000003080,1
0.015187960,0.000002310,2
0.015190270,0.000021920,1
0.015212190,0.000002560,2
0.015214750,0.000003080,1
0.015217830,0.000002310,2
0.015220140,0.000002440,1
0.015222580,0.000002910,2
0.015225490,0.000016550,1
0.015242040,0.000002560,2
0.015244600,0.000003080,1
0.015247680,0.000002310,2
0.015249990,0.000021910,1
0.015271900,0.000002570,2
0.015274470,0.000003080,1
0.015277550,0.000002300,2
0.015279850,0.000021900,1
0.015301750,0.000002570,2
0.015304320,0.000002450,1
0.015306770,0.000005520,2
0.015312290,0.000002450,1
0.015314740,0.000002310,2
0.015317050,0.000021910,1
0.015338960,0.000002580,2
0.015341540,0.000003080,1
0.015344620,0.000002300,2
0.015346920,0.000004170,1
0.015351090,0.000005430,2
0.015356520,0.000089330,1
0.015445850,0.000003110,2
0.015448960,0.000019780,1
0.015468740,0.000003100,2
0.015471840,0.000070990,1
0.015542830,0.000003110,2
0.015545940,0.000008130,1
0.015554070,0.000027360,0
0.015581430,0.000005180,1
0.015586610,0.000106660,0
0.015693270,0.000003100,1
0.015696370,0.000091790,0
0.015788160,0.000003110,1
0.015791270,0.000002440,0
0.015793710,0.000002910,1
0.015796620,0.000061950,0
0.015858570,0.000005190,1
0.015863760,0.000010670,0
0.015874430,0.000003110,1
0.015877540,0.000083160,0
0.015960700,0.000003100,1
0.015963800,0.000074540,0
0.016038340,0.000003100,1
0.016041440,0.000091790,0
0.016133230,0.000002260,1
0.016135490,0.000005170,2
0.016140660,0.000003380,1
0.016144040,0.000080190,0
0.016224230,0.000003100,1
0.016227330,0.000083170,0
0.016310500,0.000003100,1
0.016313600,0.000051230,0
0.016364830,0.000002910,1
0.016367740,0.000029020,0
0.016396760,0.000003110,1
0.016399870,0.000012990,0
0.016412860,0.000005190,1
0.016418050,0.000064980,0
0.016483030,0.000003110,1
0.016486140,0.000065910,0
0.016552050,0.000003100,1
0.016555150,0.000100420,0
0.016655570,0.000003100,1
0.016658670,0.000014150,0
0.016672820,0.000003110,1
0.016675930,0.000014070,0
0.016690000,0.000005180,1
0.016695180,0.000132920,0
0.016828100,0.000003110,1
0.016831210,0.000065910,0
0.016897120,0.000003100,1
0.016900220,0.000037130,0
0.016937350,0.000002910,1
0.016940260,0.000026890,0
0.016967150,0.000005190,1
0.016972340,0.000028300,0
0.017000640,0.000003110,1
0.017003750,0.000083160,0
0.017086910,0.000003100,1
0.017090010,0.000083170,0
0.017173180,0.000003110,1
0.017176290,0.000057280,0
0.017233570,0.000003100,1
0.017236670,0.000007620,0
0.017244290,0.000005180,1
0.017249470,0.000096240,0
0.017345710,0.000003110,1
0.017348820,0.000065910,0
0.017414730,0.000003100,1
0.017417830,0.000092050,0
0.017509880,0.000002910,1
0.017512790,0.000005460,0
0.017518250,0.000002950,1
0.017521200,0.000005200,2
0.017526400,0.000002670,1
0.017529070,0.000080190,0
0.017609260,0.000003100,1
0.017612360,0.000083170,0
0.017695530,0.000003110,1
0.017698640,0.000065900,0
0.017764540,0.000003110,1
0.017767650,0.000030930,0
0.017798580,0.000005170,1
0.017803750,0.000002480,0
0.017806230,0.000003110,1
0.017809340,0.000136370,0
0.017945710,0.000003100,1
0.017948810,0.000057280,0
0.018006090,0.000003110,1
0.018009200,0.000057280,0
0.018066480,0.000003110,1
0.018069590,0.000006130,0
0.018075720,0.000005190,1
0.018080910,0.000002480,0
0.018083390,0.000002910,1
0.018086300,0.000126830,0
0.018213130,0.000003110,1
0.018216240,0.000074530,0
0.018290770,0.000003110,1
0.018293880,0.000058980,0
0.018352860,0.000005180,1
0.018358040,0.000027630,0
0.018385670,0.000003110,1
0.018388780,0.000083160,0
0.018471940,0.000003110,1
0.018475050,0.000083160,0
0.018558210,0.000003110,1
0.018561320,0.000068690,0
0.018630010,0.000005190,1
0.018635200,0.000002470,0
0.018637670,0.000003110,1
0.018640780,0.000014160,0
0.018654940,0.000002910,1
0.018657850,0.000072890,0
0.018730740,0.000003110,1
0.018733850,0.000083160,0
0.018817010,0.000003110,1
0.018820120,0.000083160,0
0.018903280,0.000009020,1
0.018912300,0.000077250,0
0.018989550,0.000003100,1
0.018992650,0.000074540,0
0.019067190,0.000003110,1
0.019070300,0.000091780,0
0.019162080,0.000003110,1
0.019165190,0.000019110,0
0.019184300,0.000005180,1
0.019189480,0.000037990,0
0.019227470,0.000002910,1
0.019230380,0.000017970,0
0.019248350,0.000003110,1
0.019251460,0.000083160,0
0.019334620,0.000003110,1
0.019337730,0.000083160,0
0.019420890,0.000003100,1
0.019423990,0.000037450,0
0.019461440,0.000005180,1
0.019466620,0.000040540,0
0.019507160,0.000003110,1
0.019510270,0.000083150,0
0.019593420,0.000003110,1
0.019596530,0.000074530,0
0.019671060,0.000003110,1
0.019674170,0.000064410,0
0.019738580,0.000007550,1
0.019746130,0.000019830,0
0.019765960,0.000003110,1
0.019769070,0.000030940,0
0.019800010,0.000002910,1
0.019802920,0.000049310,0
0.019852230,0.000003100,1
0.019855330,0.000065910,0
0.019921240,0.000003110,1
0.019924350,0.000023490,0
0.019947840,0.000003820,1
0.019951660,0.000058140,0
0.020009800,0.000006290,1
0.020016090,0.000002430,0
0.020018520,0.000016380,1
0.020034900,0.000002460,0
0.020037360,0.000007530,1
0.020044890,0.000002480,0
0.020047370,0.000003110,1
0.020050480,0.000002420,0
0.020052900,0.000068920,1
0.020121820,0.000003100,2
0.020124920,0.000006830,1
0.020131750,0.000002970,2
0.020134720,0.000081990,1
0.020216710,0.000003100,2
0.020219810,0.000072830,1
0.020292640,0.000005510,2
0.020298150,0.000004830,1
0.020302980,0.000003110,2
0.020306090,0.000048360,1
0.020354450,0.000018090,0
0.020372540,0.000002900,1
0.020375440,0.000014040,0
0.020389480,0.000003100,1
0.020392580,0.000057280,0
0.020449860,0.000003110,1
0.020452970,0.000065910,0
0.020518880,0.000003100,1
0.020521980,0.000048030,0
0.020570010,0.000005180,1
0.020575190,0.000064460,0
0.020639650,0.000003110,1
0.020642760,0.000083160,0
0.020725920,0.000003110,1
0.020729030,0.000091790,0
0.020820820,0.000003100,1
0.020823920,0.000023230,0
0.020847150,0.000005190,1
0.020852340,0.000020240,0
0.020872580,0.000003110,1
0.020875690,0.000069370,0
0.020945060,0.000002910,1
0.020947970,0.000028130,0
0.020976100,0.000003110,1
0.020979210,0.000100410,0
0.021079620,0.000003110,1
0.021082730,0.000041570,0
0.021124300,0.000005180,1
0.021129480,0.000036410,0
0.021165890,0.000002880,1
0.021168770,0.000072130,0
0.021240900,0.000003000,1
0.021243900,0.000157540,0
0.021401440,0.000005190,1
0.021406630,0.000110980,0
0.021517610,0.000002900,1
0.021520510,0.000158080,0
0.021678590,0.000005170,1
0.021683760,0.000271970,0
0.021955730,0.000005190,1
0.021960920,0.000129210,0
0.022090130,0.000002900,1
0.022093030,0.000139840,0
0.022232870,0.000005180,1
0.022238050,0.000271960,0
0.022510010,0.000005200,1
0.022515210,0.000147450,0
0.022662660,0.000002900,1
0.022665560,0.000067780,0
0.022733340,0.000003000,1
0.022736340,0.000050820,0
0.022787160,0.000005170,1
0.022792330,0.000271970,0
0.023064300,0.000005200,1
0.023069500,0.000165680,0
0.023235180,0.000002910,1
0.023238090,0.000103350,0
0.023341440,0.000005180,1
0.023346620,0.000271970,0
0.023618590,0.000005190,1
0.023623780,0.000183940,0
0.023807720,0.000002910,1
0.023810630,0.000085100,0
0.023895730,0.000005180,1
0.023900910,0.000271970,0
0.024172880,0.000005190,1
0.024178070,0.000095700,0
0.024273770,0.000002990,1
0.024276760,0.000103490,0
0.024380250,0.000002900,1
0.024383150,0.000066870,0
0.024450020,0.000005170,1
0.024455190,0.000271970,0
0.024727160,0.000007550,1
0.024734710,0.000212440,0
0.024947150,0.000003810,1
0.024950960,0.000002450,0
0.024953410,0.000002910,1
0.024956320,0.000011640,0
0.024967960,0.000002550,1
0.024970510,0.000033790,0
0.025004300,0.000004470,1
0.025008770,0.000006290,2
0.025015060,0.000002440,1
0.025017500,0.000015420,2
0.025032920,0.000005570,1
0.025038490,0.000002450,0
0.025040940,0.000240280,1
0.025281220,0.000005520,2
0.025286740,0.000048590,1
0.025335330,0.000003110,2
0.025338440,0.000019780,1
0.025358220,0.000003100,2
0.025361320,0.000035850,1
0.025397170,0.000003100,2
0.025400270,0.000006420,1
0.025406690,0.000118610,0
0.025525300,0.000002910,1
0.025528210,0.000030380,0
0.025558590,0.000005180,1
0.025563770,0.000018980,0
0.025582750,0.000003100,1
0.025585850,0.000091790,0
0.025677640,0.000003100,1
0.025680740,0.000079410,0
0.025760150,0.000002350,1
0.025762500,0.000002450,0
0.025764950,0.000003110,1
0.025768060,0.000067680,0
0.025835740,0.000005190,1
0.025840930,0.000009240,0
0.025850170,0.000003110,1
0.025853280,0.000074540,0
0.025927820,0.000003100,1
0.025930920,0.000091790,0
0.026022710,0.000003110,1
0.026025820,0.000072020,0
0.026097840,0.000002910,1
0.026100750,0.000008230,0
0.026108980,0.000009050,1
0.026118030,0.000077220,0
0.026195250,0.000003110,1
0.026198360,0.000083160,0
0.026281520,0.000003100,1
0.026284620,0.000083160,0
0.026367780,0.000003110,1
0.026370890,0.000019130,0
0.026390020,0.000005190,1
0.026395210,0.000041590,0
0.026436800,0.000003100,1
0.026439900,0.000009020,0
0.026448920,0.000003190,1
0.026452110,0.000067220,0
0.026519330,0.000002540,1
0.026521870,0.000018450,0
0.026540320,0.000003110,1
0.026543430,0.000083160,0
0.026626590,0.000003110,1
0.026629700,0.000037470,0
0.026667170,0.000005180,1
0.026672350,0.000002470,0
0.026674820,0.000002910,1
0.026677730,0.000035130,0
0.026712860,0.000003100,1
0.026715960,0.000065910,0
0.026781870,0.000003110,1
0.026784980,0.000100410,0
0.026885390,0.000003110,1
0.026888500,0.000055810,0
0.026944310,0.000005190,1
0.026949500,0.000022160,0
0.026971660,0.000003110,1
0.026974770,0.000083160,0
0.027057930,0.000003100,1
0.027061030,0.000083170,0
0.027144200,0.000003110,1
0.027147310,0.000074140,0
0.027221450,0.000005180,1
0.027226630,0.000003830,0
0.027230460,0.000003110,1
0.027233570,0.000009320,0
0.027242890,0.000002910,1
0.027245800,0.000053680,0
0.027299480,0.000003110,1
0.027302590,0.000100410,0
0.027403000,0.000003110,1
0.027406110,0.000083160,0
0.027489270,0.000003100,1
0.027492370,0.000006230,0
0.027498600,0.000005190,1
0.027503790,0.000071750,0
0.027575540,0.000003110,1
0.027578650,0.000065900,0
0.027644550,0.000003110,1
0.027647660,0.000074530,0
0.027722190,0.000003110,1
0.027725300,0.000050440,0
0.027775740,0.000005180,1
0.027780920,0.000010290,0
0.027791210,0.000003100,1
0.027794310,0.000021120,0
0.027815430,0.000002910,1
0.027818340,0.000041880,0
0.027860220,0.000003110,1
0.027863330,0.000143550,0
0.028006880,0.000003110,1
0.028009990,0.000014010,0
0.028024000,0.000003180,1
0.028027180,0.000025700,0
0.028052880,0.000005200,1
0.028058080,0.000026440,0
0.028084520,0.000003110,1
0.028087630,0.000006760,0
0.028094390,0.000002550,1
0.028096940,0.000082470,0
0.028179410,0.000003110,1
0.028182520,0.000083160,0
0.028265680,0.000003110,1
0.028268790,0.000061240,0
0.028330030,0.000005170,1
0.028335200,0.000016750,0
0.028351950,0.000003110,1
0.028355060,0.000032900,0
0.028387960,0.000002910,1
0.028390870,0.000038720,0
0.028429590,0.000003110,1
0.028432700,0.000057280,0
0.028489980,0.000003100,1
0.028493080,0.000114090,0
0.028607170,0.000005190,1
0.028612360,0.000002480,0
0.028614840,0.000003100,1
0.028617940,0.000080200,0
0.028698140,0.000003110,1
0.028701250,0.000083150,0
0.028784400,0.000003110,1
0.028787510,0.000083170,0
0.028870680,0.000003100,1
0.028873780,0.000010530,0
0.028884310,0.000005180,1
0.028889490,0.000067450,0
0.028956940,0.000003110,1
0.028960050,0.000002450,0
0.028962500,0.000002900,1
0.028965400,0.000077810,0
0.029043210,0.000003100,1
0.029046310,0.000083170,0
0.029129480,0.000003110,1
0.029132590,0.000028870,0
0.029161460,0.000005190,1
0.029166650,0.000034330,0
0.029200980,0.000003170,1
0.029204150,0.000011590,0
0.029215740,0.000003110,1
0.029218850,0.000052510,0
0.029271360,0.000002550,1
0.029273910,0.000028110,0
0.029302020,0.000003100,1
0.029305120,0.000014150,0
0.029319270,0.000003100,1
0.029322370,0.000116230,0
0.029438600,0.000005180,1
0.029443780,0.000022140,0
0.029465920,0.000003110,1
0.029469030,0.000063980,0
0.029533010,0.000002910,1
0.029535920,0.000024900,0
0.029560820,0.000003110,1
0.029563930,0.000083160,0
0.029647090,0.000003100,1
0.029650190,0.000065560,0
0.029715750,0.000007540,1
0.029723290,0.000010060,0
0.029733350,0.000003110,1
0.029736460,0.000083160,0
0.029819620,0.000003110,1
0.029822730,0.000083160,0
0.029905890,0.000003110,1
0.029909000,0.000037450,0
0.029946450,0.000003820,1
0.029950270,0.000042390,0
0.029992660,0.000007530,2
0.030000190,0.000005130,1
0.030005320,0.000002890,0
0.030008210,0.000006290,1
0.030014500,0.000002440,0
0.030016940,0.000015420,1
0.030032360,0.000002430,0
0.030034790,0.000050490,1
0.030085280,0.000003110,2
0.030088390,0.000016930,1
0.030105320,0.000002900,2
0.030108220,0.000063330,1
0.030171550,0.000003100,2
0.030174650,0.000014150,1
0.030188800,0.000003110,2
0.030191910,0.000077890,1
0.030269800,0.000005520,2
0.030275320,0.000040850,1
0.030316170,0.000028150,0
0.030344320,0.000003100,1
0.030347420,0.000083170,0
0.030430590,0.000003100,1
0.030433690,0.000074540,0
0.030508230,0.000003100,1
0.030511330,0.000035840,0
0.030547170,0.000005180,1
0.030552350,0.000050770,0
0.030603120,0.000003110,1
0.030606230,0.000065900,0
0.030672130,0.000003110,1
0.030675240,0.000002830,0
0.030678070,0.000002910,1
0.030680980,0.000094680,0
0.030775660,0.000002870,1
0.030778530,0.000029110,0
0.030807640,0.000003170,1
0.030810810,0.000013510,0
0.030824320,0.000005190,1
0.030829510,0.000075120,0
0.030904630,0.000002530,1
0.030907160,0.000194300,0
0.031101460,0.000005180,1
0.031106640,0.000143960,0
0.031250600,0.000002910,1
0.031253510,0.000125100,0
0.031378610,0.000005190,1
0.031383800,0.000271950,0
0.031655750,0.000005180,1
0.031660930,0.000162210,0
0.031823140,0.000002910,1
0.031826050,0.000106840,0
0.031932890,0.000005190,1
0.031938080,0.000073190,0
0.032011270,0.000003340,1
0.032014610,0.000067050,0
0.032081660,0.000002550,1
0.032084210,0.000125830,0
0.032210040,0.000005170,1
0.032215210,0.000180460,0
0.032395670,0.000002900,1
0.032398570,0.000088610,0
0.032487180,0.000005190,1
0.032492370,0.000271950,0
0.032764320,0.000005180,1
0.032769500,0.000198700,0
0.032968200,0.000002900,1
0.032971100,0.000070360,0
0.033041460,0.000005200,1
0.033046660,0.000271950,0
0.033318610,0.000005180,1
0.033323790,0.000216930,0
0.033540720,0.000002910,1
0.033543630,0.000027170,0
0.033570800,0.000003180,1
0.033573980,0.000021770,0
0.033595750,0.000005190,1
0.033600940,0.000271960,0
0.033872900,0.000005170,1
0.033878070,0.000235190,0
0.034113260,0.000002910,1
0.034116170,0.000033870,0
0.034150040,0.000005190,1
0.034155230,0.000271950,0
0.034427180,0.000005180,1
0.034432360,0.000253430,0
0.034685790,0.000002900,1
0.034688690,0.000015630,0
0.034704320,0.000007550,1
0.034711870,0.000233950,0
0.034945820,0.000003820,1
0.034949640,0.000031830,0
0.034981470,0.000007530,1
0.034989000,0.000018880,0
0.035007880,0.000006290,1
0.035014170,0.000002430,0
0.035016600,0.000015420,1
0.035032020,0.000002440,0
0.035034460,0.000223920,1
0.035258380,0.000005520,2
0.035263900,0.000002210,1
0.035266110,0.000002900,2
0.035269010,0.000064400,1
0.035333410,0.000003100,2
0.035336510,0.000019780,1
0.035356290,0.000003110,2
0.035359400,0.000070990,1
0.035430390,0.000003100,2
0.035433490,0.000008140,1
0.035441630,0.000094120,0
0.035535750,0.000005180,1
0.035540930,0.000039890,0
0.035580820,0.000003110,1
0.035583930,0.000091780,0
0.035675710,0.000003110,1
0.035678820,0.000083160,0
0.035761980,0.000003110,1
0.035765090,0.000047810,0
0.035812900,0.000005190,1
0.035818090,0.000012750,0
0.035830840,0.000002910,1
0.035833750,0.000014500,0
0.035848250,0.000003110,1
0.035851360,0.000074530,0
0.035925890,0.000003110,1
0.035929000,0.000091790,0
0.036020790,0.000003100,1
0.036023890,0.000066150,0
0.036090040,0.000005180,1
0.036095220,0.000011830,0
0.036107050,0.000003110,1
0.036110160,0.000083160,0
0.036193320,0.000003110,1
0.036196430,0.000083160,0
